1.2054783,1.3663865,-0.22681256,-0.30421594,-0.16924258,-0.9267647,0.575358,0.553757,-0.6333922,1.4271265,0.73436403,-0.73281157,0.9979086,0.6876012,2.3475142,-0.974709,1.0141292,-0.7523427,-0.9109828,-0.7503009,-1.4531472,0.7462502,-0.92583436
-0.21710591,0.8918691,-1.0754249,-0.49267432,-0.82290226,-0.057144422,-0.3877463,-0.79685694,0.53951836,0.8358751,0.1593591,-0.15394735,-1.4257945,-1.4909533,-0.25339046,0.035075717,-0.1655286,0.23517415,-0.5899873,-0.7080193,0.6382658,-0.23701029,-2.4393017
0.029228758,0.014124815,1.5414821,0.28496635,1.213073,0.51417357,0.34927103,2.8608391,0.6076607,-1.1271943,0.906374,-0.27960366,-0.8843143,-1.7443342,0.3999585,0.78845024,-0.6151895,-2.0431886,-0.49522611,-0.86366594,-0.96127486,0.1172727,0.7825619
-0.9079133,-1.1015315,0.5838487,-0.5257789,0.32169747,-1.2041448,-0.03234029,-2.1964107,0.06492371,-0.12597607,-1.4342188,-0.27305686,0.83344424,0.26308778,-0.14972015,1.7192065,0.27512494,0.80760086,0.074673004,1.3975646,-0.17283335,0.36979434,0.60634923
-0.8479958,-1.1166996,-0.036190167,0.23485628,0.012105142,0.98632234,-0.4663834,0.08068014,1.6982095,0.551274,0.4673762,-0.68389046,-0.85237545,-1.1964724,0.5629106,-1.2248398,-0.6794162,1.0985187,1.4429408,-0.21703951,-1.684139,0.745885,0.33790287
0.11491264,-0.98569095,1.2572119,-0.84122586,0.96290255,0.79200256,-0.36664408,2.2854507,-0.98169386,-0.7878406,1.4617362,0.4940293,-0.83422357,-0.10898309,2.3425317,1.2264712,-0.9729924,0.105274506,0.042330235,-0.781237,-1.0414468,-0.62139326,-0.37451687
0.04895204,-0.8665698,1.7693827,0.250066,-0.9776757,0.49294597,-0.28133985,-1.8846357,-0.7824628,-0.01989938,-0.6049393,1.2690523,0.9650983,0.04864479,0.8669196,0.95732033,-0.6161987,1.9414223,-0.3794316,-0.20872387,0.016278818,0.41837478,0.105092615
0.1837576,0.37893954,-0.56037635,0.76835096,-0.9628057,-1.6055291,-0.5984358,-0.22720613,-0.59982294,-1.4617736,-0.73504376,-1.0709858,-1.0284629,-2.4685748,0.009921416,1.7027818,-0.8165818,0.20782891,0.53943974,-0.5567346,-0.29503247,0.28550655,0.80672
0.776152,0.3638091,1.9147667,0.6115718,1.2735384,1.6400679,0.23233376,0.001384628,-0.39595854,2.498603,-0.77428824,-1.3554176,1.5400649,0.5874792,-0.12888637,-0.5220567,0.7371546,1.1648326,-0.21720226,2.0470715,-1.4889011,-1.7392946,0.6080043
-0.62472934,1.3306963,-1.9761512,1.009142,1.3966707,0.637554,-1.256088,-0.3696466,-0.4587593,1.3649262,1.4748275,0.052470367,-0.3985345,3.3249652,-1.3618802,-2.338518,-0.5705507,0.16807622,-0.36015955,0.89453465,-1.1411631,0.30606487,-1.0473837
-0.112176746,2.1819346,1.9977727,-0.006705522,0.51911145,-1.1128836,0.4272825,-0.72459465,-0.006445471,-1.2227036,1.0737748,0.09612548,0.6397482,1.7481594,-0.046396922,1.3614827,-0.20502922,0.04063713,-0.8801535,1.0966526,-2.0775588,-0.019751554,-1.7807612
-1.7040501,-1.4696147,-1.7354045,0.95843995,2.3183343,-0.5284741,1.1942093,-0.8909931,0.4307753,0.24888575,-0.5513629,-1.241674,-1.0038235,0.42578614,-0.44515508,0.37329754,0.7163754,1.1418188,2.451653,-0.046260208,0.29673278,-0.6979596,1.0084085
0.51240957,-0.77859443,1.3105792,2.2069209,-0.19551678,-0.5932962,0.75322664,-1.7647995,0.35075435,0.82821304,0.38743633,-0.36662158,-0.45691982,-1.3239912,2.2093601,1.1356428,2.125673,0.6466228,-1.6156702,-0.6546488,0.41895393,-0.4552673,-0.6444062
-0.24367476,1.4937632,0.65371937,-0.90526265,0.53784907,-0.46801576,-1.1400343,-0.13928197,-0.5216666,-0.9596238,-0.15813632,0.5521277,1.263031,-0.037703283,0.5053953,0.9535106,0.99334973,0.3958485,1.4049215,-1.7061472,1.4930532,1.6449856,-0.64428544
1.5104971,-0.6276952,0.30641836,1.199322,0.5782899,-0.12970056,-0.38722628,0.43361577,-2.5947866,-1.9334399,0.42902574,-0.6574217,1.8872213,0.40243816,-0.551851,0.019422114,0.4701235,1.0797541,0.6911897,0.2912111,-0.74061745,1.509143,-0.15990682
0.06303494,0.8433325,0.71829396,0.36974517,-0.095736794,0.8291902,-1.2203919,-2.6733036,-0.8166531,0.29937446,2.01047,0.25522324,2.5881424,-0.9910112,-0.012719597,-0.881531,-1.8278465,-0.2684207,-0.5657869,-1.3836741,-0.097616754,-0.012439227,-0.2985577
1.4784546,-0.26111132,0.3017191,0.89428514,-0.18564849,0.6239567,-0.8422374,-0.14124036,-0.545172,1.0042692,0.6455613,1.5419718,-1.3748881,0.52357775,-0.46649793,-0.89761144,0.79328597,-0.12388747,1.1116985,0.08288064,1.4459435,-1.4831135,0.5585303
-0.8048563,-0.042320874,-0.037471663,0.4576886,-1.5111027,1.1267953,0.44046035,-1.1151012,-0.514206,-1.7208378,-0.20965254,1.0182981,-0.9482519,1.2872382,0.48579577,-1.1865594,0.5900443,0.31213132,-1.2440827,0.94633937,-0.41390747,-0.9229849,0.14685072
0.23793557,0.11570784,0.76415384,-0.09921358,-2.2643073,0.15468006,0.65049815,0.4762778,0.64908785,-0.5331397,0.33791798,0.8860137,1.5658262,-2.5558908,-0.4310688,0.18306766,-1.6074394,-1.0888854,0.11982742,0.5519802,-2.0827894,-1.5619061,-1.1352059
1.7323402,-0.6316605,0.23861277,-0.73831606,-0.39686072,0.38789845,-0.5917975,1.051833,-0.61540264,-0.9450556,1.4175867,-2.1992457,-0.30198643,-0.95626396,0.049443793,1.8325642,-0.6156659,-0.26253012,-1.2065091,-0.53653544,-0.04020711,-1.637349,0.94547707
0.19434012,0.19016033,0.19894706,0.14661372,-1.7931585,0.7713413,1.5624211,-0.813564,0.09696607,0.28467372,0.26833782,1.6438369,-0.01710285,0.9011587,-1.258841,2.106984,-1.5310944,0.7908341,-1.0383185,0.51510555,0.36056575,-0.6130873,-0.208299
-0.6065335,1.8142742,0.094848916,-1.3253939,-0.24009898,-0.8593349,-1.3127595,0.4677864,-0.71828955,-0.6464067,1.7830707,0.5150802,0.65292925,-0.06191112,-0.009041542,2.0131907,-1.3636953,-0.35659218,1.4011775,0.18165593,-0.801097,1.5636292,-1.1358042
-0.89500177,0.6362231,-0.7311032,0.530399,0.20276533,0.34894225,-0.90861547,-0.119786926,-1.3538109,0.8990695,0.106689066,0.36655402,1.2695862,1.1270773,1.4460176,-2.1647155,-0.55005157,0.8956256,0.17153755,-0.642596,0.22288597,-1.4190124,-0.68647677
-0.2552824,0.7534838,-0.4731914,-2.1761305,-0.34252554,-0.040359102,-0.85066724,0.31906474,-0.97874546,-2.1176362,-1.0180622,0.6408868,-0.14690273,0.0713993,1.6358358,-1.8693241,-0.09000396,-1.8514377,0.4691355,-0.064010784,1.0776596,0.49881062,0.21832238
0.39622375,0.7345802,0.19070807,0.44671944,0.5374114,-0.90800434,-1.9113808,0.601965,0.16663449,-0.4951526,0.5810021,0.0603739,0.3950732,0.16074234,-0.55198586,0.7621778,-1.1299435,0.51869303,-0.46401674,-0.06472259,1.3333647,0.052095093,-0.6457912
1.1004386,-1.0481473,0.6198537,1.9399331,0.029360496,-1.1378518,0.6201997,-0.3082213,-1.3157328,0.42875215,-0.49787316,-0.38670835,0.7266138,0.26831257,0.8419741,1.0157242,0.9060045,-0.41012165,-0.4221714,-1.658933,0.41754496,0.6099725,-0.70324683
-0.47066596,0.7223551,0.1672303,1.3584412,0.32963076,-0.08964945,-0.106651105,0.31281877,-0.10838596,-1.2859551,0.2960676,-0.16696154,-0.40227956,-0.76670545,1.8118451,-2.7360451,-0.05020051,0.6377612,0.9437591,-0.84931964,-1.6432354,-1.2141758,-1.4445169
0.017122185,1.1974812,-0.9405555,-0.2958457,-1.1637492,0.57041854,0.7130433,0.36866593,1.0263274,0.83692455,0.26054433,-0.5815356,-0.8313925,1.104906,0.7918951,-0.013636307,-1.4539441,-1.6723049,1.1239011,-1.1849387,0.87851346,-1.0510739,0.41778666
1.536286,0.3165016,0.27147254,-1.3151276,-0.25659043,1.7466419,-0.2681631,-0.48035985,0.22644782,-0.89156204,-0.17848818,0.19837181,0.82583845,-0.74360204,0.72896045,-1.9243443,-0.67782634,-1.0600083,-0.75864124,-1.8839294,-0.9389942,1.00424,0.3921655
-1.7442344,0.39529082,-0.7234345,0.8589425,0.28445888,-0.30831602,-0.5412909,0.2993199,1.159747,-1.0206934,-1.0423506,-0.43602464,0.47695386,-1.4861387,-0.15613608,0.5352252,-0.5840001,0.13327864,-0.46184674,0.07213227,0.9172613,-0.61311746,-0.2624209
-1.2024876,-0.880775,0.8364802,-0.74727666,-1.1458902,0.06868748,1.2140199,-0.25603375,0.08463064,-0.52428967,1.3680063,-0.08705967,0.6351947,-0.039222073,0.55129796,0.53367966,0.2079993,0.41834372,0.061517693,1.1933076,1.0229502,1.1759286,0.9682248
1.3151586,-1.3887874,-0.75393015,-0.6422306,-0.3915122,-0.3644026,0.31512377,-0.8627929,0.5309938,0.52659726,0.33020097,-0.68538845,-0.3428255,-0.42030182,-0.78164667,-0.3911946,-0.8808145,-0.8144617,1.8207294,0.6017746,-0.23699084,-0.38113964,-0.6220339
-0.7348461,-1.4109647,-0.12903476,0.009731805,0.56824166,0.0280803,-0.09168523,-1.1867762,-0.17189959,-1.1171024,0.40547436,-0.51505893,-0.15972142,-0.3482577,0.55717325,-0.10969693,-1.5430608,-1.1004832,1.2049628,-0.15822232,1.8595811,0.6414823,0.6966335
1.2588059,0.77231675,0.8395313,-1.2680367,-0.74020857,0.8166496,-0.06868065,1.0385699,0.95233256,-1.601585,0.57458764,-0.2846203,-0.21655351,0.68740726,-1.1592609,-0.9484429,-1.4075339,0.55397135,-0.48084176,-1.2097768,2.2283359,1.7018409,-0.62391514
0.06714944,-0.47547475,1.8314253,-0.19358079,-0.16971909,-0.004320134,1.3450602,-0.47791785,-0.49169487,1.4113876,1.078344,0.6095149,-1.100154,0.14855583,-1.3627982,-1.459142,2.0831435,-0.5793259,-0.5921268,-0.5106329,-0.06314284,0.06606047,-1.6005509
1.591143,0.3393979,0.44439188,1.4738019,-1.1017381,-0.91498363,-1.3337479,1.0440183,-1.1046457,-1.2687919,2.6640203,-0.9658214,0.011664793,-0.97364384,-0.6331174,0.40037915,-0.1995195,0.64405763,0.32403862,-1.2749861,0.20139919,0.2239293,0.19613917
1.5296613,0.8710961,-0.93335795,-0.9896152,0.045961745,1.1340085,1.3350115,0.9541135,-0.10973969,0.4686035,1.0832641,0.42210534,1.2768333,-0.792963,-1.0038232,-0.69998354,-0.40193868,-1.070381,1.4323692,1.0628157,0.5955078,0.092245966,0.83995336
-2.177529,-0.6391657,0.47377285,-0.80033827,-0.875006,1.7187842,0.12418867,-1.7809532,-1.4642243,-0.81453186,0.65869856,-0.5190875,0.2183343,-0.2657819,0.19600922,-0.2904837,-0.1783297,-0.79967505,0.65600437,-0.920489,0.017842535,2.0551746,-0.40415645
-2.371882,-0.5115405,-0.6932486,-0.30639374,0.057484776,0.9248116,0.22802027,0.14389539,1.4000769,-0.68095434,-0.24863203,-0.7167666,0.8712614,-1.4909855,-0.27723315,-0.7229512,-1.6306893,2.246498,0.30331942,-0.75212973,-0.3462545,-0.92838144,1.5398937
2.1570606,0.8522364,0.7795399,0.9750986,-0.15054256,-0.53872275,1.2724615,-1.4598229,0.57877356,0.59080744,1.1002665,1.1358529,0.5649547,-0.06518726,0.21498969,1.3289863,-1.0324646,0.49073592,0.7510449,-0.83569366,0.44020432,0.42856222,-0.64711803
-0.5469364,0.5527476,0.58891183,-0.9722216,-0.13253033,-1.7076517,0.2740166,1.5433048,1.3603455,1.8593352,-1.0971293,0.41915902,1.547395,0.47557926,-0.35792124,-1.3717084,-0.4373448,-0.64233524,1.0148456,-0.46160236,0.5046302,1.3727165,0.34799743
2.1804113,0.619078,-1.138024,-1.1457485,0.3233845,1.6766933,-1.2909665,1.0026724,0.6478546,-0.09234223,1.0422035,-0.48195964,-0.25404292,-0.38063806,-0.17639452,-0.28350344,-0.33286443,1.1945854,0.5935321,-0.3551491,0.5188403,0.7168965,0.09153168
0.24298267,0.72299665,0.0066002742,-0.109952986,-0.6670601,-0.045145754,-0.2221438,0.6691487,0.252624,-1.0029615,-3.628129,0.85086495,-0.36348006,0.15725608,-0.14185432,0.541049,1.2951659,0.15906118,0.87003225,0.6724988,-1.0370144,0.39975408,0.20379972
-0.74948895,-1.1459376,1.3456932,-0.39856577,-0.8643001,-0.41191995,-0.2564171,-1.2248015,-0.8366839,0.116236396,0.13094756,-0.41737336,-0.11840068,-0.38242453,-1.2660038,0.065532476,0.8618201,-0.10969492,1.4153988,-0.1699462,-0.026542969,-0.38944387,1.0668613
0.10993193,-2.8370535,-0.24521282,-0.565331,-0.36237985,0.92796916,-0.7897197,-0.80350304,0.2030941,0.44351146,1.2795799,2.069024,-0.013237826,-0.3939064,-0.16686934,-0.8747369,0.5560352,1.4348179,-0.30358103,1.5070531,-1.0377665,-0.5927077,-1.4447352
0.8105097,-0.2434143,1.4473898,0.23388408,-1.2790352,0.8444121,-0.11847536,-0.13292773,0.13932951,0.723161,0.7642583,-0.55378276,0.9039112,0.17935295,1.1029391,1.6256186,0.6721018,-0.59752643,-0.71569896,1.571453,2.680255,-0.9536535,-1.0318555
